,0,1,2
128,344,5.323504544724241e-26,0.9999999999990027
129,345,3.098605758345187e-27,0.9999999999990027
130,346,1.6537010485203207e-28,0.9999999999990027
131,347,8.058273956783798e-30,0.9999999999990027
132,348,3.5654099618629326e-31,0.9999999999990027
133,349,1.4218348486120117e-32,0.9999999999990027
134,350,5.059652336202391e-34,0.9999999999990027
135,351,1.58455016667528e-35,0.9999999999990027
136,352,4.2809347149547255e-37,0.9999999999990027
137,353,9.678708619327277e-39,0.9999999999990027
138,354,1.7410708285988553e-40,0.9999999999990027
139,355,2.2609130109032834e-42,0.9999999999990027
140,356,1.6423451102287748e-44,0.9999999999990027
141,357,0.0,0.9999999999990027
142,358,0.0,0.9999999999990027
143,359,0.0,0.9999999999990027
